/events-reunions/reunions/class-reunion/1985-class-reunion/,1189,750,107.4890511,0.631578947,0.423885618,0
/events-reunions/detail/ny-together-we-begin/,1165,991,162.0547264,0.761829653,0.654935622,0
/events-reunions/reunions/back-to-the-hill-young-alumni-festival/2010-class-reunion/,1154,905,78.70720721,0.715053763,0.42287695,0
/events-reunions/detail/tab-summer-social/,1151,968,169.5327103,0.772998805,0.721112076,0
/events-reunions/a-reception-with-president-anthony-p-monaco/,1122,853,65.75661376,0.474074074,0.326203209,0
/events-reunions/detail/ny-summer-social/,1119,958,196.0555556,0.810526316,0.758713137,0
/events-reunions/reunions/class-reunion/1986-class-reunion/,1119,657,102.5622189,0.521008403,0.403932082,0
/events-reunions/calendar/2011/03/,1116,832,31.76531672,0.357142857,0.137096774,0
/events-reunions/detail/historic-mediterranean/,1103,940,118.0477876,0.732227488,0.487760653,0
/events-reunions/calendar/2010/09/,1099,747,43.80552712,0.307692308,0.111010009,0
/events-reunions/reunions/class-reunion/1981-class-reunion/,1099,661,98.63165906,0.611111111,0.402183803,0
/events-reunions/detail/2011-boston-red-sox-ticket-lottery/,1093,940,210.2808989,0.785471056,0.755718207,0
/events-reunions/detail/ny-tuftonias-day/,1077,938,122.3772894,0.819973719,0.746518106,0
/events-reunions/detail/engineering-alumni-legos-science-technology-teaching/,1050,894,136.2723735,0.824808184,0.755238095,0
/events-reunions/reunions/class-reunion/1995-class-reunion/,1034,644,86.81012658,0.517915309,0.388781431,0
/events-reunions/reunions/back-to-the-hill-young-alumni-festival/2001-class-reunion/,1027,727,82.84293194,0.660714286,0.442064265,0
/events-reunions/calendar/2011/09/,1019,758,31.22075055,0.5,0.110893032,0
/events-reunions/detail/cavalcade-of-classes/,999,824,35.09198113,0.553571429,0.151151151,0
/events-reunions/detail/all-class-reunion-event/,981,750,35.53109453,0.450549451,0.180428135,0
/events-reunions/detail/senior-connection-event-at-the-museum-of-fine-arts/,972,920,81.5035461,0.769448373,0.709876543,0
/events-reunions/reunions/class-reunion/1971-class-reunion/,967,576,123.9824869,0.568075117,0.409513961,0
/events-reunions/calendar/2010/02/,961,682,37.56521739,0.21875,0.1144641,0
/events-reunions/list/C24/,952,755,30.14190094,0.472477064,0.215336134,0
/events-reunions/calendar/2011/02/,951,671,30.19396051,0.25,0.094637224,0
/events-reunions/detail/nancy-pelosi-solomont-lecture/,943,867,116.1186441,0.803341902,0.749734889,0
/events-reunions/detail/new-york-fall-kickoff/,929,807,97.90184049,0.758037225,0.649085038,0
/events-reunions/calendar/2010/11/,927,669,31.48992443,0.3,0.143473571,0
/events-reunions/detail/dc-together-we-begin/,914,755,161.7100592,0.745152355,0.630196937,0
/events-reunions/detail/washington-d.c.-tuftonias-day/,891,780,119.8733624,0.823248408,0.74298541,0
/events-reunions/detail/ny-first-annual-entertainment-industry-symposium/,878,648,92.43835616,0.723232323,0.58428246,0
/events-reunions/calendar/2011/06/,870,687,23.24802111,0.5,0.128735632,0
/events-reunions/detail/iceland-land-of-fire-ice/,870,784,108,0.846796657,0.526436782,0
/events-reunions/detail/green-technology-and-alternative-energy/,867,759,140.8106061,0.825539568,0.69550173,0
/events-reunions/detail/super-seminars/,861,755,73.47848537,0.679802956,0.325203252,0
/events-reunions/photos-from-past-events/?page=2,861,639,19.02907712,0.2,0.081300813,0
/events-reunions/calendar/2010/12/,857,592,38.2137931,0.4,0.154025671,0
/events-reunions/list/C48/,837,628,28.49125364,0.727272727,0.180406213,0
/events-reunions/detail/ya-homecoming-party/,832,678,216.0394265,0.761904762,0.664663462,0
/events-reunions/detail/boston-night-at-fenway/,810,563,157.9717514,0.757505774,0.562962963,0
/events-reunions/detail/dc-reception-at-the-british-deputy-ambassadors-residence/,808,693,154.8944954,0.813829787,0.73019802,0
/events-reunions/list/C68/P0/,807,319,29.0739726,0.230769231,0.095415118,0
/events-reunions/detail/boston-apple-picking-honey-pot-hill/,796,705,116.3955556,0.810375671,0.717336683,0
/events-reunions/reunions/class-reunion/1996-class-reunion/,796,541,107.3024283,0.639455782,0.430904523,0
/events-reunions/detail/tla-new-york-social/,788,704,100.1904762,0.803220036,0.733502538,0
/events-reunions/detail/451/,778,695,139.3992248,0.764227642,0.668380463,0
/events-reunions/calendar/2011/08/,774,596,24.46618705,0.333333333,0.102067183,0
/events-reunions/detail/australia-and-new-zealand/,771,710,119.010453,0.817204301,0.627756161,0
/events-reunions/calendar/2010/08/,770,591,39.64556962,0.830508475,0.179220779,0
/events-reunions/detail/tab-monster-bash/,770,677,141.0300429,0.784090909,0.697402597,0
/events-reunions/list/P50/,767,634,30.58606557,0.466666667,0.363754889,0
/events-reunions/detail/commercial-real-estate-in-new-york-an-evening-with-president-bacow-and-jody/,748,625,188.4744186,0.777537797,0.712566845,0
/events-reunions/detail/entrepreneurial-pathways-money-media-and-nightlife/,734,596,204.2304688,0.735042735,0.651226158,0
/events-reunions/calendar/2011/11/,716,563,19.47001621,0.2,0.138268156,0
/events-reunions/detail/tufts-law-day-on-the-hill1/,694,575,190.5971564,0.800865801,0.695965418,0
/events-reunions/photos-from-past-events/?page=3,694,538,22.42449664,0,0.141210375,0
/events-reunions/list/C72/,689,547,19.94621849,0.413043478,0.136429608,0
/events-reunions/detail/yfta-annual-nycbash/,679,603,155.1990291,0.803357314,0.696612666,0
/events-reunions/detail/italys-magnificent-lake-district/,674,621,92.348659,0.770408163,0.612759644,0
/events-reunions/calendar/2011/01/,668,502,34.32698962,0.5,0.134730539,0
/events-reunions/detail/scotland-golf-glens-open-to-all-golfers-non-golfers/,667,620,124.8125,0.898058252,0.736131934,0
/events-reunions/calendar/2010/07/,665,502,36.06218487,0.416666667,0.105263158,0
/events-reunions/reunions/class-reunion/1970-class-reunion/,655,392,114.3493151,0.461538462,0.33129771,0
/events-reunions/calendar/2011/07/,648,504,24.53228621,0,0.115740741,0
/events-reunions/reunions/back-to-the-hill-young-alumni-festival/btth-logistics/,648,504,98.59438776,0.681818182,0.395061728,0
/events-reunions/detail/village-life-in-tuscany/,636,576,83.95238095,0.755244755,0.504716981,0
/events-reunions/detail/back-to-the-hill-young-alumni-festival/,627,573,42.36023622,0.337423313,0.189792663,0
/events-reunions/detail/expedition-to-antarctica/,627,584,100.5534351,0.756756757,0.582137161,0
/events-reunions/calendar/2010/06/,626,476,36.85447761,0.2,0.143769968,0
/events-reunions/detail/baltic/,623,542,115.2831541,0.78807947,0.552166934,0
/events-reunions/detail/nescac-alumni-of-boston-boat-cruise-2011/,622,574,110.3857143,0.836601307,0.774919614,0
/events-reunions/detail/legendary-turkey-the-turquoise-coast/,618,552,132.7459677,0.790625,0.598705502,0
/events-reunions/detail/alternative-careers-in-law/,615,511,193.8571429,0.832524272,0.726829268,0
/events-reunions/calendar/2010/01/,606,451,46.97864078,0.44,0.150165017,0
/events-reunions/reunions/class-reunion/1966-class-reunion/,605,350,116.8740554,0.505050505,0.343801653,0
/events-reunions/detail/tufts-boston-engineering-alumni-where-biology-meets-technology/,602,522,157.468599,0.760115607,0.656146179,0
/events-reunions/detail/974/,594,540,110.4708171,0.704142012,0.567340067,0
/events-reunions/list/C46/,580,432,38.67114094,0.503703704,0.229310345,0
/events-reunions/detail/italian-lakes/,579,507,107.8685897,0.704,0.461139896,0
/events-reunions/detail/engineering-alumni-student-career-networking-night/,574,521,130.3109756,0.82010582,0.714285714,0
/events-reunions/detail/tea-genzyme-and-happy-hour-at-za/,571,497,104.2347826,0.683333333,0.597197898,0
/events-reunions/detail/tuftonias-day/,565,532,85.48214286,0.802110818,0.702654867,0
/events-reunions/detail/boston-cocktails-at-the-marliave/,563,484,118.9487179,0.630252101,0.584369449,0
/events-reunions/detail/icelandic-interlude/,559,517,138.1703297,0.849206349,0.674418605,0
/events-reunions/detail/homecoming-2011/,558,514,31.15258856,0.442622951,0.342293907,0
/events-reunions/detail/careers-in-2010-and-beyond-a-conversation-about-non-traditional-professions/,542,441,157.7989418,0.758017493,0.651291513,0
/events-reunions/detail/private-jet-1/,540,463,99.6996997,0.840236686,0.383333333,0
/events-reunions/detail/the-kentucky-derby-the-run-for-the-roses/,538,467,164.8647059,0.794029851,0.68401487,0
/events-reunions/reunions/class-reunion/1975-class-reunion/,534,325,91.6991404,0.467532468,0.346441948,0
/events-reunions/detail/tufts-alumni-los-angeles-first-annual-entertainment-industry-symposium/,532,457,128.0324324,0.810289389,0.652255639,0
/events-reunions/detail/career-services-whats-your-professional-reputation-career-visibility-tips/,529,469,98.36024845,0.805929919,0.695652174,0
/events-reunions/detail/ac-40th-anniversary/,527,407,226.4563107,0.793991416,0.609108159,0
/events-reunions/calendar/2009/11/,523,350,36.96536797,0.428571429,0.116634799,0
/events-reunions/detail/la-hth-2011/,521,448,189.2519685,0.818991098,0.756238004,0
/events-reunions/calendar/2009/12/,520,360,46.72786177,0,0.109615385,0
/events-reunions/detail/boston-jumbos-bowling-night/,518,453,100.3741497,0.799479167,0.716216216,0
/events-reunions/detail/tufts-alumni-washington-d.c.-reception-at-the-embassy-of-bangladesh/,515,440,130.8333333,0.822629969,0.685436893,0
/events-reunions/detail/iceland-a-getaway-weekend/,512,437,117.9771863,0.843283582,0.486328125,0
/events-reunions/detail/amalfi-the-divine-coast/,509,452,105.8841699,0.729281768,0.491159136,0
/events-reunions/detail/chianti-the-italian-riviera/,509,427,97.31274131,0.708333333,0.491159136,0
/events-reunions/detail/tacny-hands-on-new-york-day/,508,462,113.1783784,0.769230769,0.635826772,0
/events-reunions/detail/bos-2011-patriots-ticket-lottery/,504,349,229.1415094,0.604294479,0.579365079,0
/events-reunions/detail/dordogne/,503,442,137.6328502,0.77992278,0.588469185,0
/events-reunions/detail/972/,502,354,71.51320755,0.554421769,0.472111554,0
/events-reunions/detail/imperial-russia-st.-petersburg-moscow/,501,457,120.7142857,0.806451613,0.552894212,0
/events-reunions/reunions/class-reunion/1976-class-reunion/,500,312,91.05135952,0.673469388,0.338,0
/events-reunions/detail/tufts-medical-day-on-the-hill/,498,436,72.54189944,0.798076923,0.640562249,0
/events-reunions/detail/jumbo-stampede/,489,417,141.0135135,0.830769231,0.697341513,0
/events-reunions/detail/lyon-bendheim-spring-alumni-lecture-featuring-granoff/,489,421,125.7555556,0.751592357,0.63190184,0
/events-reunions/detail/journalism-breaking-into-modern-media/,488,434,140.0438596,0.839673913,0.766393443,0
/events-reunions/detail/act-19-new-york-cares-day/,487,394,98.22613065,0.782426778,0.59137577,0
/events-reunions/detail/travel-learn-golf-in-ireland-dublin-vicinity/,486,437,141.0526316,0.838356164,0.726337449,0
/events-reunions/detail/boston-crossroads-in-the-creative-community/,485,412,156.0481928,0.792253521,0.657731959,0
/events-reunions/detail/tufts-alumni-tufts-international-alumni-reunion/,483,388,175.4880952,0.812286689,0.652173913,0
/events-reunions/detail/alaska/,480,421,102.8945313,0.765100671,0.466666667,0
/events-reunions/detail/new-york-tufts-international-alumni-reunion-reception/,477,438,119.9126984,0.8125,0.735849057,0
/events-reunions/detail/la-tuftonias-day-around-the-world/,475,401,154.6861314,0.807453416,0.711578947,0
/events-reunions/detail/washington-dc-career-networking-night-for-alumni-and-students/,473,412,126.2098765,0.75,0.657505285,0
/events-reunions/detail/tufts-alumni-new-york-from-ballou-to-broadway/,467,416,199.9069767,0.84057971,0.723768737,0
/events-reunions/detail/asian-america-alumni-association-nyc-spring-social/,466,400,124.7916667,0.738709677,0.690987124,0
/events-reunions/detail/russia/,466,420,88.40182648,0.798969072,0.530042918,0
/events-reunions/detail/tla-boston-social/,466,398,104.5806452,0.756329114,0.667381974,0
/events-reunions/reunions/class-reunion/1965-class-reunion/,466,291,125.5974026,0.565217391,0.339055794,0
/events-reunions/detail/hillel-alumni-alliance-boston-miracle-martini-night/,464,415,124.0065789,0.803389831,0.672413793,0
/events-reunions/detail/tgi-alumni-visit-harvards-center-for-nanoscale-systems/,461,421,98.01408451,0.760115607,0.69197397,0
/events-reunions/detail/tufts-alumni-awards/,458,415,106.3372781,0.818930041,0.631004367,0
/events-reunions/detail/career-services-challenging-conversations/,457,403,88.77070064,0.765432099,0.656455142,0
/events-reunions/detail/greece-turkey/,456,398,103.3574144,0.739130435,0.423245614,0
/events-reunions/detail/an-evening-with-senator-scott-brown/,451,387,173.7452229,0.817843866,0.651884701,0
/events-reunions/detail/1071/,448,400,102.4733728,0.787985866,0.622767857,0
/events-reunions/detail/island-life-in-ancient-greece/,445,402,110.1568627,0.753571429,0.656179775,0
/events-reunions/detail/argentina-chile/,444,416,67.23076923,0.765873016,0.619369369,0
/events-reunions/detail/tufts-experimental-college-the-supreme-court/,439,376,102.53125,0.794425087,0.635535308,0
/events-reunions/detail/alaska_2012/,432,390,105.6075949,0.650306748,0.451388889,0
/events-reunions/detail/tufts-hillel-jewish-sexual-ethics/,423,325,107.2903226,0.757446809,0.560283688,0
/events-reunions/detail/cruise-the-north-cape-arctic-circle/,418,392,144.2467532,0.767068273,0.631578947,0
/events-reunions/detail/tufts-alumni-washington-d.c.-career-networking-night/,417,352,155.1470588,0.770992366,0.673860911,0
/events-reunions/detail/ata-on-fashion-and-footwear-author-jane-julianelli/,416,358,155.2463768,0.74893617,0.668269231,0
/events-reunions/detail/holiday-markets-on-the-rhine-river/,413,390,101.9117647,0.81025641,0.588377724,0
/events-reunions/detail/alumni-weekend-super-seminars/,407,362,119.1206897,0.775,0.42997543,0
/events-reunions/detail/treasures-of-south-america/,407,354,111.8719008,0.71559633,0.405405405,0
/events-reunions/detail/2011-tufts-energy-conference/,406,361,97.76415094,0.840425532,0.738916256,0
/events-reunions/detail/boston-23rd-annual-foster-childrens-holiday-party-gift-wrapping/,406,368,134.4824561,0.801223242,0.719211823,0
/events-reunions/detail/engineering-alumni-weekend-reception1/,406,371,134.4117647,0.821305842,0.706896552,0
/events-reunions/detail/river-life-in-saxony-along-the-elbe/,406,380,99.62686567,0.735576923,0.504926108,0
/events-reunions/detail/lifelong-learning-open-house/,404,363,77.472,0.792727273,0.690594059,0
/events-reunions/detail/chianti-the-italian-riviera1/,400,346,86.6223176,0.754237288,0.4175,0
/events-reunions/detail/western-mass-tufts-at-tanglewood1/,400,366,112.739726,0.85443038,0.8175,0
/events-reunions/reunions/class-reunion/1951-class-reunion/,398,218,91.56643357,0.666666667,0.281407035,0
/events-reunions/detail/homecoming-2010/,396,355,25.73870968,0.592105263,0.217171717,0
/events-reunions/detail/career-services-salary-negotiations/,395,356,94.38571429,0.837320574,0.64556962,0
/events-reunions/detail/446/,394,313,74.58653846,0.749116608,0.736040609,0
/events-reunions/reunions/class-reunion/btth-logistics/,394,229,45.69850746,0.647058824,0.149746193,0
/events-reunions/detail/singapore-to-dubai-on-the-crystal-symphony/,392,366,111.6405229,0.782786885,0.609693878,0
/events-reunions/detail/performance-revels-repertory-company/,384,344,157.2272727,0.836065574,0.713541667,0
/events-reunions/detail/tla-deb-jospin/,382,308,171.5531915,0.726495726,0.630890052,0
/events-reunions/detail/tacny-new-york-cares-day/,381,348,90.67021277,0.84,0.75328084,0
/events-reunions/detail/tufts-real-estate-alumni-network-spring-networking-social/,381,332,281.6966292,0.848056537,0.766404199,0
/events-reunions/detail/san-francisco-tuftonias-day/,378,345,204.2222222,0.856140351,0.785714286,0
/events-reunions/detail/loth-award-ceremony/,377,329,130.2411348,0.739130435,0.625994695,0
/events-reunions/detail/398/,375,291,87.72093023,0.738831615,0.770666667,0
/events-reunions/detail/alan-shapiro-entrepreneurial-lecture-series-2011/,374,340,113.7014925,0.783898305,0.64171123,0
/events-reunions/detail/edinburgh-to-the-highlands/,373,325,77.05306122,0.75308642,0.343163539,0
/events-reunions/detail/new-york-summer-social/,373,325,155.2,0.834586466,0.745308311,0
/events-reunions/detail/river-life-in-burgundy-provence/,370,336,90.10416667,0.715976331,0.481081081,0
/events-reunions/reunions/class-reunion/1956-class-reunion/,368,205,94.84701493,0.628571429,0.27173913,0
/events-reunions/detail/entrepreneurership-in-the-21st-century-a-tufts-perspective/,365,274,107.2044199,0.601190476,0.504109589,0
/events-reunions/detail/tufts-entrepreneurial-alumni-network-inaugural-event/,360,288,152.6870229,0.832335329,0.636111111,0
/events-reunions/detail/act-boston-jumbo-alumni-service-week-event/,359,314,126.7225806,0.67804878,0.568245125,0
/events-reunions/detail/technology-and-the-law/,355,300,193.2831858,0.792929293,0.681690141,0
/events-reunions/detail/2011-dbc/,352,323,77.31683168,0.79253112,0.713068182,0
/events-reunions/detail/tbaa-diversity-and-inclusion-at-tufts/,351,296,225.4070796,0.779816514,0.678062678,0
/events-reunions/detail/island-life-in-greece-and-turkey/,350,302,95.76630435,0.842592593,0.474285714,0
/events-reunions/detail/mv-annual-summer-reception/,349,281,96.05405405,0.793269231,0.681948424,0
/events-reunions/detail/sol-gittleman-building-a-university/,348,313,96.07964602,0.733840304,0.675287356,0
/events-reunions/detail/turkey/,347,304,93.71014493,0.772151899,0.403458213,0
/events-reunions/detail/association-of-tufts-alumnae-cosmos-and-conversation-featuring-adele-bacow/,343,303,245.1139241,0.894736842,0.7696793,0
/events-reunions/detail/new-york-careers-in-the-life-sciences-kindler/,343,253,154.85625,0.76635514,0.533527697,0
/events-reunions/detail/tba-ice-skating/,342,300,149.3111111,0.82,0.736842105,0
/events-reunions/list/P0/,342,225,58.97857143,0.144736842,0.18128655,0
/events-reunions/detail/tanzania-safari/,341,317,95.925,0.731481481,0.413489736,0
/events-reunions/detail/tufts-medical-day-on-the-hill1/,340,306,98.44660194,0.78440367,0.697058824,0
/events-reunions/detail/sf-fft-wine/,338,284,166.69,0.859030837,0.704142012,0
/events-reunions/detail/tufts-alumni-philadelphia-tuftonias-day-around-the-world/,338,234,77.37748344,0.581521739,0.553254438,0
/events-reunions/detail/cruising-alaskas-glaciers-and-inside-passage/,332,291,137.6638655,0.785,0.641566265,0
/events-reunions/detail/power-and-impact-of-mindset-and-beliefs/,332,265,111.4351145,0.702830189,0.605421687,0
/events-reunions/detail/tufts-alumni-los-angeles-annual-alumni-brunch/,331,311,109.2816901,0.84962406,0.785498489,0
/events-reunions/detail/tufts-real-estate-alumni-network-new-york-breakfast-speaker-series-with-mic/,328,288,157.3458647,0.712264151,0.594512195,0
/events-reunions/detail/tufts-gordon-institute-alumni-association-summer-bbq-and-board-meeting_2011/,327,290,136.4205607,0.792951542,0.672782875,0
/events-reunions/detail/normandy-to-paris/,326,285,126.2486772,0.712871287,0.420245399,0
/events-reunions/detail/act-jumbo-alumni-service-day/,325,295,181,0.864541833,0.766153846,0
/events-reunions/detail/hillel-boston-happy-hour/,325,277,80.62406015,0.733333333,0.590769231,0
/events-reunions/detail/ny-team-tour-evening-social/,325,274,175.4901961,0.852631579,0.686153846,0
/events-reunions/detail/1774/,323,270,286.8333333,0.811023622,0.777089783,0
/events-reunions/detail/packard-hall-grand-re-opening/,321,259,132.8676471,0.734375,0.576323988,0
/events-reunions/detail/la-reading-and-conversation-dubus/,319,219,130.5960265,0.653846154,0.526645768,0
/events-reunions/detail/london-reception-dean-bosworth/,317,264,171.4554455,0.785714286,0.681388013,0
/events-reunions/detail/annual-wide-open-tournament/,316,278,72.54444444,0.823529412,0.715189873,0
/events-reunions/detail/dc-food-for-thought-politics/,316,259,126.8157895,0.707920792,0.639240506,0
/events-reunions/detail/tufts-alumni-new-york-nprt/,316,289,121.0857143,0.741293532,0.667721519,0
/events-reunions/detail/israel/,315,285,116.6612022,0.70754717,0.419047619,0
/events-reunions/detail/a-recipe-for-the-recipe/,314,272,130.75,0.736263736,0.617834395,0
/events-reunions/detail/snyder-presidents-lecture-bob-woodward/,313,287,77.32098765,0.796460177,0.741214058,0
/events-reunions/detail/tufts-journalism-society-new-york-happy-hour/,312,274,151.7788462,0.743842365,0.666666667,0
/events-reunions/detail/senior-connection-brunch/,311,283,87.6796875,0.813559322,0.588424437,0
/events-reunions/detail/the-great-journey-through-europe/,309,280,61.43255814,0.8,0.30420712,0
/events-reunions/detail/san-francisco-red-sox-athletics/,308,266,175.6111111,0.8,0.766233766,0
/events-reunions/detail/jumbo-love/,306,271,37.42654028,0.719298246,0.310457516,0
/events-reunions/detail/433/,301,252,62.09009009,0.782608696,0.631229236,0
/events-reunions/detail/travel-learn-the-kentucky-derby-the-kentucky-oaks/,299,276,116.2136752,0.755102041,0.608695652,0
/events-reunions/reunions/class-reunion/1950-class-reunion/,298,169,86.40088106,0.518518519,0.238255034,0
/events-reunions/detail/engineering-inaugural-haber-professorship-lecture/,297,270,59.3697479,0.672413793,0.599326599,0
/events-reunions/calendar/2011/12/,294,249,23.13488372,0.888888889,0.268707483,0
/events-reunions/detail/tufts-alumni-new-york-speed-networking/,293,277,217.2272727,0.868,0.849829352,0
/events-reunions/detail/ny-zogsports-alumni-kickball-team/,292,248,118.3813559,0.688888889,0.595890411,0
/events-reunions/detail/india/,287,252,176.6015038,0.747368421,0.536585366,0
/events-reunions/detail/tacny-and-hands-on-new-york-day/,286,234,125.5076923,0.677631579,0.545454545,0
/events-reunions/detail/tufts-active-citizens-tufts-citizen-lawyer-of-the-year-award-ceremony/,284,267,172.8181818,0.9,0.806338028,0
/events-reunions/detail/act-boston-lifelinks/,282,266,71.40625,0.852173913,0.773049645,0
/events-reunions/list/C63/,280,206,34.90384615,0.362637363,0.257142857,0
/events-reunions/detail/1631/,276,231,133.6369863,0.696969697,0.471014493,0
/events-reunions/detail/island-life-in-sicily/,275,249,87.62264151,0.704545455,0.421818182,0
/events-reunions/detail/lyon-and-bendheim-alumni-lecture-mcnamara/,275,217,131.488,0.741007194,0.545454545,0
/events-reunions/detail/amalfi-the-divine-coast1/,273,242,75.04265403,0.818181818,0.227106227,0
/events-reunions/detail/tufts-law-day-on-the-hill/,273,235,282.0416667,0.793814433,0.736263736,0
/events-reunions/detail/philadelphia-food-for-thought/,272,222,191.8823529,0.81920904,0.75,0
/events-reunions/detail/environmental-alumn-evening-with-p.j.-simmons/,270,239,136.7594937,0.794594595,0.707407407,0
/events-reunions/detail/connecticut-tuftonias-day/,269,247,93.20909091,0.640449438,0.591078067,0
/events-reunions/detail/powerful-stress-management-techniques-for-challenging-times/,269,234,211.6153846,0.854368932,0.758364312,0
/events-reunions/detail/tuftonias-day-around-the-world1/,268,246,113.9684211,0.735955056,0.645522388,0
/events-reunions/detail/act-boston-prepare-gifts-for-kids/,267,242,96.17021277,0.73015873,0.647940075,0
/events-reunions/detail/coastal-life-along-the-adriatic-sea/,266,232,85.43877551,0.636363636,0.263157895,0
/events-reunions/detail/treasures-of-peru/,266,233,100.1618497,0.761904762,0.34962406,0
/events-reunions/detail/greek-isles-2012/,263,222,86.94240838,0.5,0.273764259,0
/events-reunions/detail/sf-jumbofest/,263,226,117.3880597,0.822857143,0.745247148,0
/events-reunions/detail/eliezer-ayalon-at-tufts/,262,223,224.4857143,0.715116279,0.599236641,0
/events-reunions/detail/france-voyage-from-the-french-alps-to-provence/,262,230,118.5031447,0.694444444,0.393129771,0
/events-reunions/detail/boston-author-series-vikram-akula/,261,234,89.35514019,0.757961783,0.590038314,0
/events-reunions/detail/dean-coffin-trends-opportunities-challenges-in-college-admissions/,261,205,192.0277778,0.802919708,0.586206897,0
/events-reunions/detail/off-the-hilell-alumni-happy-hour/,261,238,84.98,0.75,0.616858238,0
/events-reunions/detail/act-bos-get-active-happy-hour/,260,235,109.7232143,0.672839506,0.569230769,0
/events-reunions/detail/tufts-real-estate-network-breakfast-speaker-and-networking-with-will-silver/,258,215,129.5053763,0.751633987,0.639534884,0
/events-reunions/detail/paris-tuftonias-day/,257,219,135.09,0.634920635,0.610894942,0
/events-reunions/reunions/class-reunion/1955-class-reunion/,256,157,95.82513661,0.52,0.28515625,0
